secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group,date
RU000A105GS2,TQOY,ЮГК 1P1,2024-06-07,98.7099,98.9,98.7099,98.9,98.9528,21,20767.1,7.09,6.49,2024-11-19,5.37,,1.84,3.95,19.7,1000.0,CNY,245,2024-06-09
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-06-07,95.9001,95.9028,95.9001,95.9028,97.1655,4,3836.06,6.25,5.31,2025-12-11,17.67,,15.67,3.25,16.21,1000.0,CNY,245,2024-06-09
RU000A105NH1,TQOY,АЛЬФАБ2Р20,2024-06-07,99.1601,99.1609,99.15,99.2994,99.1728,146,144792.37,5.69,5.67,2024-12-23,6.37,,18.3,4.0,20.05,1000.0,CNY,245,2024-06-09
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2024-06-07,96.009,96.8,96.009,98.7997,97.2029,3,2916.09,6.88,6.0,2025-12-23,18.03,,7.9,3.95,9.85,1000.0,CNY,245,2024-06-09
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-06-07,96.9927,97.2989,95.999,97.3,96.8959,851,824551.48,6.88,6.94,2026-03-24,20.83,,9.9,4.95,24.68,1000.0,CNY,245,2024-06-09
RU000A1061L9,TQOY,ЮГК 1P2,2024-06-07,99.49,99.4898,99.3,99.49,99.3644,116,115250.17,6.24,6.41,2025-04-01,9.63,,9.95,5.5,27.42,1000.0,CNY,245,2024-06-09
RU000A1063Z5,TQOY,ФосА1П1CHY,2024-06-07,99.56,99.7,99.4,99.75,99.5809,1561,1554458.11,10.44,10.16,2026-04-09,1.0,,7.26,4.65,11.59,1000.0,CNY,245,2024-06-09
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-06-07,99.2995,99.0201,99.02,99.5355,98.99,17,16846.52,6.25,6.43,2026-04-14,21.4,,8.19,5.75,28.67,1000.0,CNY,245,2024-06-09
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-06-07,98.2407,99.4973,97.9487,99.4973,98.714,61,60215.51,7.85,7.57,2026-05-08,22.03,,5.14,6.7,33.41,1000.0,CNY,245,2024-06-09
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-06-07,98.99,98.7,98.1505,99.2284,98.7648,464,458448.84,7.94,8.06,2026-08-05,24.3,,5.92,7.2,17.95,1000.0,CNY,245,2024-06-09
RU000A107U81,TQOY,УралСт1Р03,2024-06-07,99.0,98.91,98.9,99.1349,99.0221,790,782274.36,7.91,7.89,2026-02-19,19.53,,2.9,7.05,17.58,1000.0,CNY,245,2024-06-09
RU000A1080Z9,TQOY,СлавЭКО1Р3,2024-06-07,99.3,98.9,98.51,99.5,99.1064,187,185328.97,11.95,12.08,2026-03-12,19.13,,25.62,11.0,27.42,1000.0,CNY,245,2024-06-09
RU000A1087C3,TQOY,ГПБ3P6CNY,2024-06-07,99.89,100.1,99.89,100.1,100.0828,27,2699.52,5.1,5.03,2027-04-09,32.23,,0.81,5.0,2.51,100.0,CNY,245,2024-06-09
RU000A1089K2,TQOY,РУСАЛ 1Р7,2024-06-07,99.833,99.9494,99.8305,99.9494,99.8536,2108,2104841.83,8.22,8.21,2026-10-09,25.83,,12.12,7.9,19.7,1000.0,CNY,245,2024-06-09
KG000A3LSC78,TQCB,Кыргыз. 01,2024-06-10,98.999,98.999,98.999,98.999,98.999,3,301.96,16.99,16.99,2025-12-25,16.47,,3.2832,15.5,3.88,100.0,KGS,58,2024-06-10
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-06-10,97.05,98.8,96.82,98.8,97.41,2860,278598.64,17.51,17.2,2025-12-26,16.63,,2.9806,14.5,3.63,100.0,RUB,58,2024-06-10
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-06-10,99.86,99.7,99.51,100.0,99.83,433,432242.4,9.86,10.29,2024-07-08,0.9,,33.12,7.85,39.14,1000.0,RUB,58,2024-06-10
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-06-10,96.05,95.64,95.08,96.15,95.53,109,104126.8,15.49,16.54,2025-01-16,7.07,,30.97,7.85,39.14,1000.0,RUB,58,2024-06-10
RU000A0JRU46,TQCB,СЗКК 04,2024-06-10,94.49,94.5,94.3,94.6,94.45,187,125221.17,32.24,32.42,2031-09-26,3.83,,13.7,10.69,37.79,709.0,RUB,58,2024-06-10
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-06-10,95.51,95.51,95.51,95.51,95.51,3,2865.3,16.81,16.81,2032-02-17,8.37,,26.44,9.28,46.27,1000.0,RUB,58,2024-06-10
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-06-10,88.89,90.71,88.1,90.71,88.75,170,150877.2,17.03,17.12,2032-06-25,22.13,,42.15,9.8,48.87,1000.0,RUB,58,2024-06-10
RU000A0JSQ58,TQCB,ФСК РС-22,2024-06-10,99.99,99.99,99.99,99.99,99.99,2,1999.8,9.28,9.28,2027-07-21,1.43,2024-07-31,34.59,9.15,45.62,1000.0,RUB,58,2024-06-10
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-06-10,97.73,96.93,96.65,97.75,96.69,356,344215.9,16.31,20.52,2032-09-17,3.6,2024-10-01,15.34,7.67,38.24,1000.0,RUB,58,2024-06-10
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-06-10,99.36,98.49,97.46,99.36,97.65,26,25389.4,15.12,16.33,2032-09-23,19.67,2026-04-04,26.08,14.21,70.86,1000.0,RUB,58,2024-06-10
RU000A0JTU85,TQCB,РЖД-28 обл,2024-06-10,98.74,98.94,98.68,98.99,98.69,2578,2544279.9,17.37,17.45,2028-03-21,9.13,,31.23,15.0,74.79,1000.0,RUB,58,2024-06-10
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-06-10,95.91,95.79,94.64,96.18,96.09,1040,999321.5,17.9,17.38,2028-11-07,5.13,2024-11-15,4.99,6.75,33.66,1000.0,RUB,58,2024-06-10
RU000A0JUQ39,TQCB,ГПБ БО-09,2024-06-10,99.87,99.7,99.7,99.89,99.87,262,261654.7,8.76,8.76,2024-06-27,0.53,,25.7,5.65,28.33,1000.0,RUB,58,2024-06-10
RU000A0JUQC5,TQCB,АшинМЗ БО1,2024-06-10,99.6,99.55,99.51,100.03,99.56,335,333518.4,45.99,49.33,2024-06-17,0.2,,79.11,16.5,82.27,1000.0,RUB,58,2024-06-10
RU000A0JUV08,TQCB,ГПБ БО-10,2024-06-10,97.8,97.94,97.8,97.98,97.84,422,412900.4,16.62,16.46,2024-09-26,3.57,,16.97,8.15,41.08,1000.0,RUB,58,2024-06-10
RU000A0JUW72,TQCB,РСХБ БО14,2024-06-10,100.0,100.0,100.0,100.0,100.0,1,1000.0,11.43,11.43,2024-09-30,3.63,,21.1,11.0,27.42,1000.0,RUB,58,2024-06-10
RU000A0JV1X3,TQCB,РоснфтБО3,2024-06-10,98.0,98.15,97.41,98.24,97.98,565,553614.1,14.45,14.5,2024-11-28,5.67,,2.83,9.4,46.87,1000.0,RUB,58,2024-06-10
RU000A0JV219,TQCB,РоснфтБО9,2024-06-10,97.41,97.52,97.0,99.07,97.78,334,326596.5,15.94,15.0,2024-11-28,5.67,,2.83,9.4,46.87,1000.0,RUB,58,2024-06-10
RU000A0JV375,TQCB,ГТЛК БО-03,2024-06-10,97.1,97.24,96.75,97.31,97.12,309,300088.1,17.66,17.61,2024-12-10,6.0,,25.69,10.42,25.98,1000.0,RUB,58,2024-06-10
RU000A0JV9H9,TQCB,ВЭБлизБ07,2024-06-10,95.02,95.05,95.02,95.05,95.03,10,9502.9,16.3,16.28,2025-02-20,8.23,,23.62,7.91,39.44,1000.0,RUB,58,2024-06-10
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-06-10,98.5,99.21,98.31,99.27,98.63,282,278143.3,16.99,16.77,2025-03-06,8.63,,1.51,13.8,34.41,1000.0,RUB,58,2024-06-10
RU000A0JVFC6,TQCB,РостелБО-1,2024-06-10,92.61,93.87,90.05,94.17,91.86,151,138707.8,16.48,17.52,2025-05-16,11.1,,4.6,7.0,34.9,1000.0,RUB,58,2024-06-10
RU000A0JVHH1,TQCB,ТрансФБО39,2024-06-10,97.99,97.99,97.99,97.99,97.99,1,979.9,11.0,11.0,2025-06-04,11.7,,1.16,8.5,42.38,1000.0,RUB,58,2024-06-10
RU000A102K96,TQOD,ВЭБ1P-23В,2024-06-10,97.4499,97.4,95.5001,97.5,96.6917,6,5815.0,5.08,5.63,2025-12-17,17.87,,15.4,3.25,16.21,1000.0,USD,193,2024-06-10
RU000A1040E8,TQOD,ЦифрБро1П2,2024-06-10,92.4696,92.39,92.0,92.4696,91.9783,39,35910.78,9.32,9.58,2026-11-06,27.4,,4.67,5.5,13.71,1000.0,USD,193,2024-06-10
RU000A105146,TQOD,ПИК К 1P5,2024-06-10,95.4844,95.1758,95.1758,95.79,95.8803,172,164749.6,7.83,7.64,2026-11-19,28.03,,3.39,5.63,28.36,1000.0,USD,193,2024-06-10
RU000A1056U0,TQOD,ГазКЗ-27Д,2024-06-10,95.59,95.59,95.59,95.59,94.81,1,955.9,6.73,7.06,2027-03-23,31.63,,10.59,4.95,24.75,1000.0,USD,193,2024-06-10
RU000A105BY1,TQOD,ГазКЗ-28Е,2024-06-10,79.9367,79.9367,79.9367,79.9367,79.6532,1,870.79,7.3,7.39,2028-11-17,51.47,,11.3402,1.85,18.5,1000.0,EUR,193,2024-06-10
RU000A105C51,TQOD,ГазКЗ-24Е,2024-06-10,95.6718,95.6718,95.6718,95.6718,96.5709,1,1042.2,12.67,10.38,2024-11-22,5.47,,13.4644,2.25,22.5,1000.0,EUR,193,2024-06-10
XS2063279959,TQOD,ALFA-30,2024-06-10,92.7,92.7,92.7,92.7,92.8064,14,12978.0,15.84,15.69,2030-04-15,10.1,,9.0903,5.95,29.75,1000.0,USD,193,2024-06-10
XS2069992258,TQOD,GMKN-24,2024-06-10,98.7007,98.7007,98.7007,98.7007,98.7007,1,987.01,6.89,6.89,2024-10-28,4.63,,3.9375,3.38,16.88,1000.0,USD,193,2024-06-10
RU000A105104,TQOY,РУСАЛ БО05,2024-06-10,99.3,99.3314,99.0,99.4,99.1028,1397,1385462.52,9.31,10.88,2027-07-28,1.67,2024-08-05,14.0,3.9,19.45,1000.0,CNY,245,2024-06-10
RU000A105112,TQOY,РУСАЛ БО06,2024-06-10,99.3941,99.2603,99.0001,99.3986,99.1009,133,131947.33,8.56,10.9,2027-07-28,1.67,2024-08-05,14.0,3.9,19.45,1000.0,CNY,245,2024-06-10
RU000A1054W1,TQOY,Полюс Б1P2,2024-06-10,92.1399,92.3999,91.8502,92.3999,92.1535,545,502160.64,6.67,6.66,2027-08-24,36.53,,10.83,3.8,18.95,1000.0,CNY,245,2024-06-10
RU000A1057A0,TQOY,МЕТАЛИН1P1,2024-06-10,99.0016,98.95,98.95,99.3481,98.9452,22,21813.53,7.24,7.47,2024-09-13,3.1,,7.39,3.1,7.73,1000.0,CNY,245,2024-06-10
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-06-10,92.82,93.1108,92.82,93.2389,92.8957,155,144051.21,6.3,6.27,2027-09-10,36.97,,8.82,3.7,9.22,1000.0,CNY,245,2024-06-10
RU000A1057S2,TQOY,Роснфт2P12,2024-06-10,99.0001,99.1502,99.0001,99.24,99.129,164,162571.48,6.97,6.45,2032-09-07,3.27,2024-09-20,6.94,3.05,15.21,1000.0,CNY,245,2024-06-10
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-06-10,97.1608,97.4944,97.0001,97.4944,97.4068,117,113965.93,7.3,6.99,2025-04-24,10.47,,4.73,3.75,18.7,1000.0,CNY,245,2024-06-10
RU000A105EW9,TQOY,Сегежа3P1R,2024-06-10,83.0204,83.0111,83.0111,83.389,83.3185,101,84068.93,19.37,19.05,2037-10-22,16.57,2025-11-06,3.64,4.15,10.35,1000.0,CNY,245,2024-06-10
RU000A105GS2,TQOY,ЮГК 1P1,2024-06-10,99.1999,99.2,99.0,99.2,99.163,27,26774.0,5.89,5.98,2024-11-19,5.37,,2.16,3.95,19.7,1000.0,CNY,245,2024-06-10
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-06-10,96.9001,95.9009,95.9,96.9001,96.1791,19,18274.04,5.5,6.04,2025-12-11,17.67,,15.94,3.25,16.21,1000.0,CNY,245,2024-06-10
RU000A105NH1,TQOY,АЛЬФАБ2Р20,2024-06-10,99.16,99.16,99.16,99.299,99.2017,310,307525.29,5.69,5.61,2024-12-23,6.37,,18.63,4.0,20.05,1000.0,CNY,245,2024-06-10
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2024-06-10,97.9946,96.9,96.9,97.9946,97.8951,11,10768.46,5.43,5.5,2025-12-23,18.03,,8.22,3.95,9.85,1000.0,CNY,245,2024-06-10
RU000A105ZC6,TQOY,Роснфт2P13,2024-06-10,99.9997,100.1001,99.9997,101.5491,100.1145,108,108123.63,6.08,5.92,2033-03-07,9.13,,13.81,6.0,29.92,1000.0,CNY,245,2024-06-10
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-06-10,97.21,96.9927,96.8971,97.2998,97.2249,70,68026.65,6.74,6.73,2026-03-24,20.83,,10.31,4.95,24.68,1000.0,CNY,245,2024-06-10
RU000A1061L9,TQOY,ЮГК 1P2,2024-06-10,99.11,99.2867,99.1,99.4986,99.2549,67,66471.8,6.75,6.55,2025-04-01,9.63,,10.4,5.5,27.42,1000.0,CNY,245,2024-06-10
RU000A1063Z5,TQOY,ФосА1П1CHY,2024-06-10,99.9814,99.6501,99.4999,99.9814,99.5177,574,571231.44,4.95,11.0,2026-04-09,1.0,,7.64,4.65,11.59,1000.0,CNY,245,2024-06-10
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-06-10,99.05,99.5373,99.05,99.5373,99.0966,188,186245.5,6.4,6.37,2026-04-14,21.4,,8.66,5.75,28.67,1000.0,CNY,245,2024-06-10
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-06-10,98.5999,98.2408,98.2408,98.9999,98.5227,174,171429.47,7.64,7.68,2026-05-08,22.03,,5.69,6.7,33.41,1000.0,CNY,245,2024-06-10
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-06-10,99.0,98.9901,98.8004,99.33,99.1092,112,111027.03,7.93,7.87,2026-08-05,24.3,,6.51,7.2,17.95,1000.0,CNY,245,2024-06-10
RU000A107U81,TQOY,УралСт1Р03,2024-06-10,99.0,99.0,98.4101,99.35,98.884,492,486424.78,7.91,7.99,2026-02-19,19.53,,3.48,7.05,17.58,1000.0,CNY,245,2024-06-10
RU000A1080Z9,TQOY,СлавЭКО1Р3,2024-06-10,98.918,99.1127,98.51,99.4898,98.7274,217,214238.33,12.21,12.35,2026-03-12,19.13,,26.52,11.0,27.42,1000.0,CNY,245,2024-06-10
RU000A1087C3,TQOY,ГПБ3P6CNY,2024-06-10,98.01,100.1999,98.0008,100.1999,96.9898,125,12350.57,5.85,6.27,2027-04-09,32.2,,0.85,5.0,2.51,100.0,CNY,245,2024-06-10
RU000A1089K2,TQOY,РУСАЛ 1Р7,2024-06-10,99.8999,99.9444,99.8307,99.9499,99.8549,2068,2065090.83,8.19,8.21,2026-10-09,25.83,,12.77,7.9,19.7,1000.0,CNY,245,2024-06-10
KG000A3LSC78,TQCB,Кыргыз. 01,2024-06-11,99.0,99.0,99.0,99.0,99.0,1,101.26,16.99,16.99,2025-12-25,16.4,,3.3468,15.5,3.88,100.0,KGS,58,2024-06-11
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-06-11,96.61,97.34,95.9,97.35,96.6,7008,676950.34,17.89,17.9,2025-12-26,16.53,,3.0208,14.5,3.63,100.0,RUB,58,2024-06-11
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-06-11,99.9,99.86,99.62,99.9,99.89,4558,4552803.4,9.39,9.55,2024-07-08,0.83,,33.34,7.85,39.14,1000.0,RUB,58,2024-06-11
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-06-11,95.4,96.05,95.05,96.17,95.6,292,279147.2,16.89,16.48,2025-01-16,7.0,,31.18,7.85,39.14,1000.0,RUB,58,2024-06-11
RU000A0JRU46,TQCB,СЗКК 04,2024-06-11,95.0,94.5,94.5,95.0,94.6,71,47620.0,30.4,32.15,2031-09-26,3.77,,13.91,10.69,37.79,709.0,RUB,58,2024-06-11
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-06-11,95.2,94.7,94.7,95.94,95.26,4,3810.4,17.42,17.31,2032-02-17,8.3,,26.7,9.28,46.27,1000.0,RUB,58,2024-06-11
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-06-11,88.69,88.14,88.07,89.36,88.7,146,129496.9,17.18,17.18,2032-06-25,22.07,,42.42,9.8,48.87,1000.0,RUB,58,2024-06-11
RU000A0JSQ58,TQCB,ФСК РС-22,2024-06-11,99.99,98.36,98.35,99.99,98.43,21,20670.2,9.28,25.09,2027-07-21,1.37,2024-07-31,34.85,9.15,45.62,1000.0,RUB,58,2024-06-11
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-06-11,98.0,97.75,96.89,98.0,97.77,13324,13026537.2,15.39,16.31,2032-09-17,3.53,2024-10-01,15.55,7.67,38.24,1000.0,RUB,58,2024-06-11
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-06-11,99.32,99.32,99.32,99.32,99.32,1,993.2,15.15,15.15,2032-09-23,19.63,2026-04-04,26.47,14.21,70.86,1000.0,RUB,58,2024-06-11
RU000A0JTU85,TQCB,РЖД-28 обл,2024-06-11,98.7,98.99,98.05,99.19,98.65,594,585958.3,17.44,17.52,2028-03-21,9.07,,31.64,15.0,74.79,1000.0,RUB,58,2024-06-11
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-06-11,98.35,100.26,98.35,100.26,98.44,31,30516.0,21.76,21.5,2025-11-11,5.07,,12.66,16.5,82.27,1000.0,RUB,58,2024-06-11
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-06-11,96.0,96.0,94.55,96.25,95.91,1707,1637240.1,17.78,18.05,2028-11-07,5.07,2024-11-15,5.18,6.75,33.66,1000.0,RUB,58,2024-06-11
RU000A0JUQ39,TQCB,ГПБ БО-09,2024-06-11,99.97,99.97,99.58,99.97,99.91,1056,1055100.1,6.47,8.11,2024-06-27,0.47,,25.85,5.65,28.33,1000.0,RUB,58,2024-06-11
RU000A0JUQC5,TQCB,АшинМЗ БО1,2024-06-11,100.0,99.89,99.78,100.05,99.98,418,417902.0,16.4,18.39,2024-06-17,0.13,,79.56,16.5,82.27,1000.0,RUB,58,2024-06-11
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-06-11,24.83,24.76,22.88,24.83,24.51,23,5636.8,14.14,14.27,2034-08-04,123.47,,35.8,0.51,87.58,1000.0,RUB,58,2024-06-11
RU000A0JUV08,TQCB,ГПБ БО-10,2024-06-11,97.83,97.8,97.66,97.96,97.84,2643,2586009.2,16.66,16.62,2024-09-26,3.5,,17.19,8.15,41.08,1000.0,RUB,58,2024-06-11
RU000A0JUW31,TQCB,РСХБ БО13,2024-06-11,99.95,99.05,98.2,99.95,99.04,28,27732.5,11.63,15.21,2024-09-27,3.47,,22.3,11.0,27.42,1000.0,RUB,58,2024-06-11
RU000A0JUW72,TQCB,РСХБ БО14,2024-06-11,100.0,100.0,100.0,100.0,100.0,4,4000.0,11.44,11.44,2024-09-30,3.57,,21.4,11.0,27.42,1000.0,RUB,58,2024-06-11
RU000A0JV1X3,TQCB,РоснфтБО3,2024-06-11,97.49,98.03,96.5,98.28,97.19,292,283787.6,15.8,16.58,2024-11-28,5.6,,3.09,9.4,46.87,1000.0,RUB,58,2024-06-11
RU000A0JV219,TQCB,РоснфтБО9,2024-06-11,97.49,97.42,96.62,97.87,97.22,234,227483.4,15.8,16.5,2024-11-28,5.6,,3.09,9.4,46.87,1000.0,RUB,58,2024-06-11
RU000A0JV375,TQCB,ГТЛК БО-03,2024-06-11,97.19,97.11,97.1,97.24,97.17,209,203094.4,17.51,17.56,2024-12-10,5.93,,0.0,10.42,25.98,1000.0,RUB,58,2024-06-11
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-06-11,98.13,98.59,98.0,98.59,98.14,1756,1723374.0,17.63,17.61,2025-03-06,8.57,,1.89,13.8,34.41,1000.0,RUB,58,2024-06-11
RU000A0JVD25,TQCB,РусГидро09,2024-06-11,91.0,86.68,86.68,91.0,90.5,29,26244.6,11.92,12.66,2025-04-15,10.2,,0.02,0.01,0.05,1000.0,RUB,58,2024-06-11
RU000A0JVFC6,TQCB,РостелБО-1,2024-06-11,93.08,93.08,93.08,93.08,93.08,1,930.8,15.88,15.88,2025-05-16,11.03,,4.79,7.0,34.9,1000.0,RUB,58,2024-06-11
RU000A102K96,TQOD,ВЭБ1P-23В,2024-06-11,97.0,96.998,96.998,97.0,96.7108,5,4849.97,5.41,5.63,2025-12-17,17.8,,15.49,3.25,16.21,1000.0,USD,193,2024-06-11
RU000A1040E8,TQOD,ЦифрБро1П2,2024-06-11,91.9,91.281,91.2807,91.909,90.9857,12,10981.65,9.63,10.12,2026-11-06,27.3,,4.82,5.5,13.71,1000.0,USD,193,2024-06-11
RU000A105146,TQOD,ПИК К 1P5,2024-06-11,95.3567,95.83,95.3567,95.84,95.742,9,8620.57,7.9,7.71,2026-11-19,27.97,,3.54,5.63,28.36,1000.0,USD,193,2024-06-11
RU000A105BY1,TQOD,ГазКЗ-28Е,2024-06-11,81.0,81.0,81.0,81.0,80.0409,1,870.46,6.97,7.27,2028-11-17,51.4,,11.2407,1.85,18.5,1000.0,EUR,193,2024-06-11
RU000A105C51,TQOD,ГазКЗ-24Е,2024-06-11,97.5,97.5,97.5,97.5,97.6636,1,1047.77,8.15,7.75,2024-11-22,5.4,,13.347,2.25,22.5,1000.0,EUR,193,2024-06-11
XS0559915961,TQOD,VEB FIN-25,2024-06-11,99.4,99.1001,98.0,99.4,97.6134,18,17795.9,7.26,8.64,2025-11-22,16.97,,3.5889,6.8,34.0,1000.0,USD,193,2024-06-11
XS2063279959,TQOD,ALFA-30,2024-06-11,92.8,93.3999,92.7,93.3999,93.1946,7,6501.0,15.76,15.18,2030-04-15,10.03,,9.2556,5.95,29.75,1000.0,USD,193,2024-06-11
XS2069992258,TQOD,GMKN-24,2024-06-11,98.71,98.725,98.71,98.725,98.7143,7,6910.0,6.92,6.91,2024-10-28,4.57,,4.0313,3.38,16.88,1000.0,USD,193,2024-06-11
RU000A105104,TQOY,РУСАЛ БО05,2024-06-11,99.1135,99.4173,99.1125,99.4173,99.2892,797,791663.25,11.08,9.62,2027-07-28,1.6,2024-08-05,14.1,3.9,19.45,1000.0,CNY,245,2024-06-11
RU000A105112,TQOY,РУСАЛ БО06,2024-06-11,99.0401,99.1001,99.0176,99.3888,99.2541,75,74440.56,11.7,9.91,2027-07-28,1.6,2024-08-05,14.1,3.9,19.45,1000.0,CNY,245,2024-06-11
RU000A1054W1,TQOY,Полюс Б1P2,2024-06-11,91.8997,92.1397,91.8,92.5458,91.9934,1579,1452561.77,6.76,6.73,2027-08-24,36.47,,10.93,3.8,18.95,1000.0,CNY,245,2024-06-11
RU000A1057A0,TQOY,МЕТАЛИН1P1,2024-06-11,99.0,99.0066,98.9012,99.2999,98.9544,96,95011.71,7.33,7.53,2024-09-13,3.03,,7.47,3.1,7.73,1000.0,CNY,245,2024-06-11
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-06-11,92.8499,92.8025,92.52,93.1099,92.708,1481,1372942.76,6.29,6.34,2027-09-10,36.9,,8.92,3.7,9.22,1000.0,CNY,245,2024-06-11
RU000A1057S2,TQOY,Роснфт2P12,2024-06-11,98.9,99.1343,98.9,99.1343,99.0063,231,228704.67,7.46,7.02,2032-09-07,3.2,2024-09-20,7.02,3.05,15.21,1000.0,CNY,245,2024-06-11
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-06-11,97.3024,97.2055,97.2055,97.979,97.6933,117,114301.21,7.14,6.64,2025-04-24,10.4,,4.83,3.75,18.7,1000.0,CNY,245,2024-06-11
RU000A105EW9,TQOY,Сегежа3P1R,2024-06-11,83.0009,83.3889,83.0,83.3889,83.2165,97,80644.92,19.45,19.22,2037-10-22,16.5,2025-11-06,3.75,4.15,10.35,1000.0,CNY,245,2024-06-11
RU000A105GS2,TQOY,ЮГК 1P1,2024-06-11,99.1948,98.7104,98.7099,99.2477,98.8957,17,16812.27,5.93,6.66,2024-11-19,5.3,,2.27,3.95,19.7,1000.0,CNY,245,2024-06-11
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-06-11,97.0001,97.7293,97.0001,97.7293,97.3573,4,3894.29,5.44,5.17,2025-12-11,17.9,,16.03,3.25,16.21,1000.0,CNY,245,2024-06-11
RU000A105ML5,TQOY,НорНикБ1P5,2024-06-11,99.9,99.7,99.7,99.9,99.9,5,4990.0,4.06,4.06,2025-12-15,17.63,,19.05,3.95,19.7,1000.0,CNY,245,2024-06-11
RU000A105NH1,TQOY,АЛЬФАБ2Р20,2024-06-11,99.12,99.1601,99.112,99.3978,99.157,543,538422.29,5.79,5.71,2024-12-23,6.3,,18.74,4.0,20.05,1000.0,CNY,245,2024-06-11
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-06-11,97.1987,96.9151,96.1701,97.2099,97.263,146,141833.3,6.75,6.71,2026-03-24,20.77,,10.44,4.95,24.68,1000.0,CNY,245,2024-06-11
RU000A1061L9,TQOY,ЮГК 1P2,2024-06-11,99.0,99.0828,98.885,99.3514,99.05,51,50515.49,6.91,6.84,2025-04-01,9.57,,10.55,5.5,27.42,1000.0,CNY,245,2024-06-11
RU000A1063Z5,TQOY,ФосА1П1CHY,2024-06-11,99.425,99.6,99.425,99.6,99.4897,1552,1544080.86,12.81,11.86,2026-04-09,0.93,,7.77,4.65,11.59,1000.0,CNY,245,2024-06-11
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-06-11,98.6882,99.0201,94.01,99.0201,97.656,264,258506.81,6.62,7.26,2026-04-14,21.33,,8.82,5.75,28.67,1000.0,CNY,245,2024-06-11
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-06-11,97.9861,98.4301,97.986,98.7593,98.1421,334,327794.56,8.01,7.92,2026-05-08,21.97,,5.87,6.7,33.41,1000.0,CNY,245,2024-06-11
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-06-11,98.5999,98.9001,98.5,99.5995,98.5537,2504,2467421.51,8.15,8.18,2026-08-05,24.23,,6.71,7.2,17.95,1000.0,CNY,245,2024-06-11
RU000A107U81,TQOY,УралСт1Р03,2024-06-11,99.0,99.3999,98.9015,99.6,99.3003,422,418943.64,7.91,7.71,2026-02-19,19.47,,3.67,7.05,17.58,1000.0,CNY,245,2024-06-11
RU000A1080Z9,TQOY,СлавЭКО1Р3,2024-06-11,99.4899,99.2948,98.95,99.499,99.4097,277,275364.91,11.81,11.87,2026-03-12,19.6,,26.82,11.0,27.42,1000.0,CNY,245,2024-06-11
RU000A1087C3,TQOY,ГПБ3P6CNY,2024-06-11,99.2,99.4999,98.7001,99.4999,99.1893,416,41267.2,5.38,5.38,2027-04-09,32.17,,0.86,5.0,2.51,100.0,CNY,245,2024-06-11
RU000A1089K2,TQOY,РУСАЛ 1Р7,2024-06-11,99.8499,99.94,99.848,100.2679,99.9565,1771,1769867.22,8.21,8.16,2026-10-09,25.77,,12.99,7.9,19.7,1000.0,CNY,245,2024-06-11
