date,avg_sentiment,news_count,sentiment_ma_3d,news_count_ma_3d,sentiment_ma_7d,news_count_ma_7d,sentiment_ma_14d,news_count_ma_14d,sentiment_std_3d,sentiment_std_7d,sentiment_std_14d,sentiment_change_1d,news_count_change_1d,sentiment_zscore_3d,sentiment_zscore_7d,sentiment_zscore_14d
2025-03-27,0.0,1,0.018660287081339714,2.3333333333333335,0.007997265892002734,1.1428571428571428,-0.0010527672666891682,0.8571428571428571,0.02379390767302652,0.016976577954873246,0.023472839962961792,-0.010526315789473684,-3.0,-0.7842464271849542,-0.4710764391540441,0.04485044282457292
2025-03-28,0.0,4,0.0035087719298245615,3.0,0.007997265892002734,1.5714285714285714,-0.0010527672666891682,1.1428571428571428,0.0060773712546276564,0.016976577954873246,0.023472839962961792,0.0,3.0,-0.5773502691896242,-0.4710764391540441,0.04485044282457292
2025-03-29,0.0,0,0.0,1.6666666666666667,0.007997265892002734,1.5714285714285714,-0.0010527672666891682,1.1428571428571428,0.0,0.016976577954873246,0.023472839962961792,0.0,-4.0,0.0,-0.4710764391540441,0.04485044282457292
2025-03-30,0.0,0,0.0,1.3333333333333333,0.007997265892002734,1.5714285714285714,-0.0010527672666891682,1.1428571428571428,0.0,0.016976577954873246,0.023472839962961792,0.0,0.0,0.0,-0.4710764391540441,0.04485044282457292
2025-03-31,0.0,2,0.0,0.6666666666666666,0.007997265892002734,1.8571428571428572,0.003998632946001367,1.1428571428571428,0.0,0.016976577954873246,0.012257092485148205,0.0,2.0,0.0,-0.4710764391540441,-0.3262301358047571
2025-04-01,0.0,1,0.0,1.0,0.0015037593984962405,1.7142857142857142,0.003998632946001367,1.2142857142857142,0.0,0.003978573400097138,0.012257092485148205,0.0,-1.0,0.0,-0.37796447300922636,-0.3262301358047571
2025-04-02,0.0,2,0.0,1.6666666666666667,0.0,1.4285714285714286,0.003998632946001367,1.2142857142857142,0.0,0.0,0.012257092485148205,0.0,1.0,0.0,0.0,-0.3262301358047571
2025-04-03,0.007407407407407408,4,0.0024691358024691358,2.3333333333333335,0.0010582010582010583,1.8571428571428572,0.004527733475101896,1.5,0.00427666866066392,0.0027997368371054,0.012231056074840358,0.007407407407407408,2.0,1.1547005383792448,2.2677868380553527,0.23543951680747222
2025-04-04,0.0,2,0.0024691358024691358,2.6666666666666665,0.0010582010582010583,1.5714285714285714,0.004527733475101896,1.5714285714285714,0.00427666866066392,0.0027997368371054,0.012231056074840358,-0.007407407407407408,-2.0,-0.5773502691896223,-0.3779644730092255,-0.37018336334959473
2025-04-05,0.0,0,0.0024691358024691358,2.0,0.0010582010582010583,1.5714285714285714,0.004527733475101896,1.5714285714285714,0.00427666866066392,0.0027997368371054,0.012231056074840358,0.0,-2.0,-0.5773502691896223,-0.3779644730092255,-0.37018336334959473
2025-04-06,0.0,0,0.0,0.6666666666666666,0.0010582010582010583,1.5714285714285714,0.004527733475101896,1.5714285714285714,0.0,0.0027997368371054,0.012231056074840358,0.0,0.0,0.0,-0.3779644730092255,-0.37018336334959473
2025-04-07,0.0,0,0.0,0.0,0.0010582010582010583,1.2857142857142858,0.004527733475101896,1.5714285714285714,0.0,0.0027997368371054,0.012231056074840358,0.0,0.0,0.0,-0.3779644730092255,-0.37018336334959473
2025-04-08,0.0,3,0.0,1.0,0.0010582010582010583,1.5714285714285714,0.0012809802283486494,1.6428571428571428,0.0,0.0027997368371054,0.003313147048713131,0.0,3.0,0.0,-0.3779644730092255,-0.3866354887104086
2025-04-09,0.0,0,0.0,1.0,0.0010582010582010583,1.2857142857142858,0.000529100529100529,1.3571428571428572,0.0,0.0027997368371054,0.0019797129030549947,0.0,-3.0,0.0,-0.3779644730092255,-0.26726124191242445
2025-04-10,0.0,2,0.0,1.6666666666666667,0.0,1.0,0.000529100529100529,1.4285714285714286,0.0,0.0,0.0019797129030549947,0.0,2.0,0.0,0.0,-0.26726124191242445
